status,trackerId,server_region,timestamp,server,date_time,state
success,89328463541,Ontario;Canada,1593320767000,6222:683f:1bd0:d94:a68e:1663:4b98:2c76,2020-06-28T05:06:07.000Z,Ontario
failed,89328463579,Ontario;Canada,1592498873000,a9c3:7485:9647:6ec5:701f:59b1:6cc4:8116,2020-06-18T16:47:53.000Z,Ontario
failed,89328463611,Ontario;Canada,1598546863000,febe:ff6:e098:2245:b9ad:9963:db30:fd49,2020-08-27T16:47:43.000Z,Ontario
success,89328463633,Ontario;Canada,1605387651000,5527:d760:f630:b3d:b8cb:92b9:8361:6ff7,2020-11-14T21:00:51.000Z,Ontario
success,89328463656,Ontario;Canada,1592051104000,c174:83e9:7a64:4a14:afe5:3e16:d600:5afa,2020-06-13T12:25:04.000Z,Ontario
failed,89328463740,Ontario;Canada,1590241378000,1655:8067:9c99:30e0:fde:9ec8:6ff2:d2ec,2020-05-23T13:42:58.000Z,Ontario
success,89328463821,Ontario;Canada,1604330638000,56d0:77d7:19a9:cfa:b461:b05c:4e85:59b9,2020-11-02T15:23:58.000Z,Ontario
success,89328463835,Ontario;Canada,1597014013000,4c8d:e108:60b9:1d08:c4b0:2aa9:b4a7:678b,2020-08-09T23:00:13.000Z,Ontario
failed,89328463870,Ontario;Canada,1589243832000,72a5:2039:25b6:4d48:9409:adc8:76f2:4e9a,2020-05-12T00:37:12.000Z,Ontario
success,89328463905,Ontario;Canada,1607065260000,e659:d778:c021:3fcd:d347:6099:52:e669,2020-12-04T07:01:00.000Z,Ontario
success,89328463950,Ontario;Canada,1588342421000,5add:97ec:a81e:94a9:b790:b87a:ed3d:6c79,2020-05-01T14:13:41.000Z,Ontario
success,89328463967,Ontario;Canada,1604651167000,d79f:e960:b7da:56bc:7314:27ba:ea3f:1c84,2020-11-06T08:26:07.000Z,Ontario
success,89328464050,Ontario;Canada,1599743184000,4a41:617e:f83:563f:8b78:a2a4:333:98c6,2020-09-10T13:06:24.000Z,Ontario
success,89328464054,Ontario;Canada,1607033745000,546c:bf09:77f2:9f72:7953:509d:4ea:10fc,2020-12-03T22:15:45.000Z,Ontario
success,89328464076,Ontario;Canada,1586230659000,e7e3:4e74:ac3a:3d19:2393:13af:3817:fb76,2020-04-07T03:37:39.000Z,Ontario
success,89328464139,Ontario;Canada,1585789540000,fb10:6389:1b14:2a87:730d:884e:608:4b13,2020-04-02T01:05:40.000Z,Ontario
success,89328464140,Ontario;Canada,1586814655000,dac3:2ebc:9e9:c46c:4150:a7a9:a55a:fd50,2020-04-13T21:50:55.000Z,Ontario
success,89328464184,Ontario;Canada,1586573880000,70ed:2dba:eb67:894f:96bb:a757:13fb:c2f3,2020-04-11T02:58:00.000Z,Ontario
success,89328464189,Ontario;Canada,1600361358000,71dc:7a55:94d9:e8d6:6869:18d6:1ee8:b10d,2020-09-17T16:49:18.000Z,Ontario
success,89328464190,Ontario;Canada,1604485587000,951e:69ed:15:2ac2:aa3f:71d5:6556:871d,2020-11-04T10:26:27.000Z,Ontario
success,89328464241,Ontario;Canada,1586201308000,1216:ca63:d076:24f2:d2f7:e5c7:d0f8:ba8b,2020-04-06T19:28:28.000Z,Ontario
success,89328464258,Ontario;Canada,1603032935000,bb39:aa1f:5958:f515:9655:fc98:9d41:664a,2020-10-18T14:55:35.000Z,Ontario
success,89328464362,Ontario;Canada,1607663957000,20e:9049:31a9:6455:ab01:9020:ea3f:14e3,2020-12-11T05:19:17.000Z,Ontario
-,89328464396,Ontario;Canada,1592328839000,e7f3:d92d:ca08:db7a:8d8f:d04d:1e1:cab0,2020-06-16T17:33:59.000Z,Ontario
success,89328464405,Ontario;Canada,1599972932000,b962:84e5:a6fc:1eff:9acc:7c1d:7080:2562,2020-09-13T04:55:32.000Z,Ontario
success,89328464432,Ontario;Canada,1605578369000,4ece:5a93:23fc:dcb9:1a33:9e7f:7c0e:faa2,2020-11-17T01:59:29.000Z,Ontario
