status,trackerId,server_region,timestamp,server,date_time,state
success,89328463523,Tokyo;Japan,1594101917000,9b88:56b1:1f77:19ad:ad3:87ba:87f:c6ce,2020-07-07T06:05:17.000Z,Tokyo
success,89328463586,Tokyo;Japan,1604299613000,6ecc:9368:90c:b4ee:8c6b:38da:9d9c:ebe2,2020-11-02T06:46:53.000Z,Tokyo
success,89328463646,Tokyo;Japan,1602945958000,733d:85ed:4704:4122:718:18c7:3a62:6f71,2020-10-17T14:45:58.000Z,Tokyo
-,89328463647,Tokyo;Japan,1586709213000,fb2f:974c:f287:85be:eea9:f1ec:f85e:8c68,2020-04-12T16:33:33.000Z,Tokyo
success,89328463712,Tokyo;Japan,1591993533000,6db0:afb6:7830:c7a1:ba62:c47a:e54b:d768,2020-06-12T20:25:33.000Z,Tokyo
success,89328463841,Tokyo;Japan,1597852762000,722c:3ed6:6f85:7d9c:78de:5b70:3ca1:1bf8,2020-08-19T15:59:22.000Z,Tokyo
success,89328463842,Tokyo;Japan,1601069006000,e282:e0b:4e5b:1f41:ee61:937c:1973:11fc,2020-09-25T21:23:26.000Z,Tokyo
success,89328463850,Tokyo;Japan,1600964756000,5c31:fc5:5d0f:d41e:7690:5661:fa1e:74d8,2020-09-24T16:25:56.000Z,Tokyo
success,89328463889,Tokyo;Japan,1594864294000,e22c:5edf:47a7:80c4:13a:e721:d037:5fdf,2020-07-16T01:51:34.000Z,Tokyo
success,89328464042,Tokyo;Japan,1591195845000,4337:f103:738b:68b6:a45b:2008:8bf1:8e23,2020-06-03T14:50:45.000Z,Tokyo
success,89328464150,Tokyo;Japan,1590812735000,4d61:e612:8a90:fe3e:3ec4:f5c8:611a:5032,2020-05-30T04:25:35.000Z,Tokyo
success,89328464259,Tokyo;Japan,1590966755000,ae1d:b8c1:3f1b:a708:3e2a:abb4:bc5e:8005,2020-05-31T23:12:35.000Z,Tokyo
failed,89328464361,Tokyo;Japan,1607614934000,174d:d4f0:d874:34c0:f787:83b1:2254:3a5a,2020-12-10T15:42:14.000Z,Tokyo
success,89328464410,Tokyo;Japan,1600645299000,4ded:87f5:3bd9:6861:c2a8:1e14:1e2c:5cc4,2020-09-20T23:41:39.000Z,Tokyo
success,89328464429,Tokyo;Japan,1600029896000,c3c7:1400:92c:1336:6ef:33fa:85fb:754e,2020-09-13T20:44:56.000Z,Tokyo
