status,trackerId,server_region,timestamp,server,date_time,state
success,89328463536,Ontario;Canada,1600873654000,a75:b887:d02d:c7e4:bfee:830a:e7fb:e970,2020-09-23T15:07:34.000Z,Ontario
success,89328463622,Ontario;Canada,1586863537000,bf17:9758:bc23:fa47:11b1:f316:887f:5a62,2020-04-14T11:25:37.000Z,Ontario
success,89328464049,Ontario;Canada,1597280390000,2f01:bd60:d346:88cc:b8cd:5c22:1500:560c,2020-08-13T00:59:50.000Z,Ontario
success,89328464110,Ontario;Canada,1593797043000,7496:c9a9:8620:509b:6fe4:3cad:9949:700e,2020-07-03T17:24:03.000Z,Ontario
success,89328464178,Ontario;Canada,1602457235000,978d:a83:c69a:1d51:a39:be13:7b3f:8055,2020-10-11T23:00:35.000Z,Ontario
success,89328464217,Ontario;Canada,1587917020000,8d9b:8ee9:f0dd:a3ee:d33e:fb2c:27ae:90da,2020-04-26T16:03:40.000Z,Ontario
failed,89328464249,Ontario;Canada,1586104297000,588e:7fd0:5012:889d:d88c:90a8:acf2:46fe,2020-04-05T16:31:37.000Z,Ontario
-,89328464345,Ontario;Canada,1602093867000,81dd:f3cf:7ae0:2c4d:3ab4:5fb6:e18c:ed7e,2020-10-07T18:04:27.000Z,Ontario
success,89328464436,Ontario;Canada,1597885713000,b1cc:d54f:1b50:84ec:8bd7:b5f8:a97f:118f,2020-08-20T01:08:33.000Z,Ontario
success,89328464441,Ontario;Canada,1594366176000,119a:6a15:d7d:5e87:a53c:36a6:7592:1a07,2020-07-10T07:29:36.000Z,Ontario
